fecha;Column1;hora;costo_en_dolares;nombre
05-03-2023;5;21;172,8;BA S/E CERRO NAVIA 220KV BP1
05-03-2023;5;22;171,6;BA S/E CERRO NAVIA 220KV BP1
05-03-2023;5;23;144,2;BA S/E CERRO NAVIA 220KV BP1
05-03-2023;5;24;135,6;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;1;133,3;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;2;141,8;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;3;135,9;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;4;132,8;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;5;141,4;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;6;163,4;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;7;167,4;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;8;173,9;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;9;130,3;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;10;69,6;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;11;91,4;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;12;155,6;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;13;145,1;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;14;18,4;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;15;0,0;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;16;0,0;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;17;0,0;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;18;0,0;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;19;77,7;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;20;191,4;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;21;193,8;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;22;193,8;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;23;191,7;BA S/E CERRO NAVIA 220KV BP1
06-03-2023;6;24;189,1;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;1;182,9;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;2;184,0;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;3;184,0;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;4;184,0;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;5;184,0;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;6;184,0;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;7;194,2;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;8;192,6;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;9;156,3;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;10;86,5;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;11;77,2;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;12;77,2;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;13;77,2;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;14;77,2;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;15;77,6;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;16;80,8;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;17;80,8;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;18;140,8;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;19;176,1;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;20;260,3;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;21;285,6;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;22;285,9;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;23;288,5;BA S/E CERRO NAVIA 220KV BP1
07-03-2023;7;24;266,1;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;1;196,1;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;2;165,0;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;3;165,0;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;4;165,0;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;5;165,0;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;6;176,5;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;7;188,7;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;8;186,3;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;9;102,9;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;10;60,5;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;11;0,0;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;12;0,0;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;13;45,6;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;14;60,8;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;15;49,3;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;16;76,7;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;17;60,8;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;18;54,7;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;19;53,1;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;20;189,1;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;21;189,2;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;22;171,4;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;23;165,9;BA S/E CERRO NAVIA 220KV BP1
08-03-2023;8;24;165,9;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;1;174,3;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;2;174,3;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;3;155,3;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;4;153,3;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;5;150,3;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;6;150,3;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;7;193,4;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;8;193,4;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;9;170,6;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;10;77,7;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;11;89,6;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;12;126,9;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;13;145,1;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;14;145,1;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;15;145,1;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;16;171,5;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;17;174,4;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;18;174,4;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;19;179,6;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;20;194,2;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;21;194,4;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;22;194,4;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;23;194,4;BA S/E CERRO NAVIA 220KV BP1
09-03-2023;9;24;194,4;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;1;190,3;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;2;161,4;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;3;148,9;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;4;149,1;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;5;147,8;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;6;185,5;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;7;193,5;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;8;193,5;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;9;178,8;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;10;135,7;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;11;136,2;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;12;141,3;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;13;106,3;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;14;0,0;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;15;75,2;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;16;32,8;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;17;0,0;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;18;0,0;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;19;52,5;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;20;194,0;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;21;194,0;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;22;194,0;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;23;194,0;BA S/E CERRO NAVIA 220KV BP1
10-03-2023;10;24;194,0;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;1;191,4;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;2;179,6;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;3;172,7;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;4;172,7;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;5;172,7;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;6;172,7;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;7;172,7;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;8;164,1;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;9;121,6;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;10;81,9;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;11;74,0;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;12;0,0;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;13;0,0;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;14;0,0;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;15;0,0;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;16;0,0;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;17;0,0;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;18;0,0;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;19;84,3;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;20;191,8;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;21;191,8;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;22;191,8;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;23;182,4;BA S/E CERRO NAVIA 220KV BP1
11-03-2023;11;24;170,9;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;1;154,2;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;2;154,2;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;3;140,1;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;4;135,4;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;5;135,4;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;6;135,4;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;7;135,4;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;8;135,4;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;9;122,1;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;10;26,4;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;11;0,0;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;12;0,0;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;13;0,0;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;14;0,0;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;15;0,0;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;16;0,0;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;17;0,0;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;18;0,0;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;19;44,1;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;20;165,4;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;21;164,0;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;22;144,7;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;23;145,5;BA S/E CERRO NAVIA 220KV BP1
12-03-2023;12;24;145,5;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;1;134,4;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;2;141,0;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;3;134,4;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;4;138,8;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;5;152,8;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;6;152,8;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;7;152,8;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;8;152,8;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;9;148,4;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;10;148,4;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;11;148,4;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;12;135,2;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;13;101,2;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;14;102,9;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;15;148,4;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;16;148,4;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;17;148,4;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;18;141,1;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;19;120,1;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;20;163,6;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;21;198,8;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;22;276,0;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;23;215,0;BA S/E CERRO NAVIA 220KV BP1
13-03-2023;13;24;174,3;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;1;173,7;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;2;173,7;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;3;173,7;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;4;173,7;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;5;175,3;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;6;176,6;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;7;176,6;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;8;175,9;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;9;174,2;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;10;174,2;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;11;163,2;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;12;134,0;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;13;132,2;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;14;174,2;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;15;174,2;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;16;164,9;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;17;18,9;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;18;0,0;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;19;91,4;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;20;262,4;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;21;271,7;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;22;271,7;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;23;255,4;BA S/E CERRO NAVIA 220KV BP1
14-03-2023;14;24;183,6;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;1;173,8;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;2;167,5;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;3;154,1;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;4;145,5;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;5;148,4;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;6;170,4;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;7;173,8;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;8;173,8;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;9;162,5;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;10;72,7;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;11;0,0;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;12;52,1;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;13;80,8;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;14;141,8;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;15;90,1;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;16;90,1;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;17;90,1;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;18;75,1;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;19;50,3;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;20;201,9;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;21;184,9;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;22;174,3;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;23;174,3;BA S/E CERRO NAVIA 220KV BP1
15-03-2023;15;24;161,1;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;1;153,0;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;2;159,6;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;3;159,8;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;4;159,9;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;5;168,8;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;6;169,2;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;7;169,2;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;8;169,2;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;9;174,2;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;10;130,6;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;11;102,2;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;12;102,7;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;13;77,9;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;14;77,5;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;15;77,4;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;16;77,4;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;17;37,4;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;18;0,0;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;19;83,0;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;20;174,7;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;21;174,7;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;22;174,7;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;23;174,7;BA S/E CERRO NAVIA 220KV BP1
16-03-2023;16;24;174,7;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;1;167,7;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;2;167,7;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;3;162,0;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;4;152,1;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;5;152,1;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;6;159,7;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;7;167,7;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;8;167,7;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;9;157,2;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;10;81,4;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;11;164,0;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;12;173,6;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;13;173,6;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;14;173,6;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;15;173,6;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;16;173,2;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;17;169,8;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;18;169,8;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;19;172,8;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;20;176,1;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;21;179,3;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;22;174,2;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;23;165,6;BA S/E CERRO NAVIA 220KV BP1
17-03-2023;17;24;161,9;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;1;154,5;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;2;154,5;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;3;148,5;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;4;131,7;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;5;140,3;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;6;161,5;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;7;167,1;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;8;166,6;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;9;119,3;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;10;40,7;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;11;0,0;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;12;0,0;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;13;0,0;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;14;0,0;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;15;0,0;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;16;0,0;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;17;0,0;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;18;0,0;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;19;34,6;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;20;133,0;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;21;167,7;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;22;152,5;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;23;133,9;BA S/E CERRO NAVIA 220KV BP1
18-03-2023;18;24;129,4;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;1;130,9;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;2;146,6;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;3;135,5;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;4;141,0;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;5;142,2;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;6;142,2;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;7;142,2;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;8;142,2;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;9;91,8;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;10;0,0;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;11;0,0;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;12;0,0;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;13;0,0;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;14;0,0;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;15;0,0;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;16;0,0;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;17;0,0;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;18;0,0;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;19;34,1;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;20;175,5;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;21;180,5;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;22;172,3;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;23;161,2;BA S/E CERRO NAVIA 220KV BP1
19-03-2023;19;24;146,5;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;1;143,5;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;2;172,0;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;3;172,2;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;4;165,1;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;5;165,4;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;6;174,3;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;7;174,3;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;8;174,3;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;9;180,2;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;10;138,5;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;11;40,5;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;12;74,7;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;13;119,5;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;14;132,5;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;15;172,2;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;16;173,4;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;17;124,3;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;18;106,6;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;19;146,6;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;20;177,0;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;21;183,3;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;22;178,9;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;23;174,3;BA S/E CERRO NAVIA 220KV BP1
20-03-2023;20;24;150,1;BA S/E CERRO NAVIA 220KV BP1
21-03-2023;21;1;138,9;BA S/E CERRO NAVIA 220KV BP1
21-03-2023;21;2;167,2;BA S/E CERRO NAVIA 220KV BP1
21-03-2023;21;3;164,5;BA S/E CERRO NAVIA 220KV BP1
21-03-2023;21;4;144,4;BA S/E CERRO NAVIA 220KV BP1
21-03-2023;21;5;140,7;BA S/E CERRO NAVIA 220KV BP1
21-03-2023;21;6;140,7;BA S/E CERRO NAVIA 220KV BP1
21-03-2023;21;7;158,5;BA S/E CERRO NAVIA 220KV BP1
21-03-2023;21;8;169,4;BA S/E CERRO NAVIA 220KV BP1
21-03-2023;21;9;165,3;BA S/E CERRO NAVIA 220KV BP1
21-03-2023;21;10;90,3;BA S/E CERRO NAVIA 220KV BP1
21-03-2023;21;11;88,8;BA S/E CERRO NAVIA 220KV BP1
21-03-2023;21;12;92,7;BA S/E CERRO NAVIA 220KV BP1
21-03-2023;21;13;77,9;BA S/E CERRO NAVIA 220KV BP1
